date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
02:28:50	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:58:50%20GMT	https://www.gymbox.com/classes/Invert.jpg	A:/work/clone/www.gymbox.com/classes/Invert.jpg	(from https://www.gymbox.com/classes/invert-yourself)
02:28:52	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:58:52%20GMT	https://www.gymbox.com/classes/K1Kickboxing_New.jpg	A:/work/clone/www.gymbox.com/classes/K1Kickboxing_New.jpg	(from https://www.gymbox.com/classes/kickboxing)
02:28:53	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:58:53%20GMT	https://www.gymbox.com/classes/GYMBOX_DAY4_ECJonPaynePhoto-42.jpg	A:/work/clone/www.gymbox.com/classes/GYMBOX_DAY4_ECJonPaynePhoto-42.jpg	(from https://www.gymbox.com/classes/kickboxing-sparring)
02:28:55	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:58:55%20GMT	https://www.gymbox.com/classes/kravmagacover.jpg	A:/work/clone/www.gymbox.com/classes/kravmagacover.jpg	(from https://www.gymbox.com/classes/krav-maga)
02:28:57	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:58:57%20GMT	https://www.gymbox.com/classes/GYMBOX_DAY4_ECJonPaynePhoto-162.jpg	A:/work/clone/www.gymbox.com/classes/GYMBOX_DAY4_ECJonPaynePhoto-162.jpg	(from https://www.gymbox.com/classes/metcon)
02:28:59	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:58:58%20GMT	https://www.gymbox.com/classes/MuayThaiIntadv_New.jpg	A:/work/clone/www.gymbox.com/classes/MuayThaiIntadv_New.jpg	(from https://www.gymbox.com/classes/muay-thai)
02:29:01	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:00%20GMT	https://www.gymbox.com/classes/MuayThaiSparring2.jpg	A:/work/clone/www.gymbox.com/classes/MuayThaiSparring2.jpg	(from https://www.gymbox.com/classes/muay-thai-sparring-2)
02:29:02	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:02%20GMT	https://www.gymbox.com/classes/MauyThaiBeg_New.jpg	A:/work/clone/www.gymbox.com/classes/MauyThaiBeg_New.jpg	(from https://www.gymbox.com/classes/muay-thai-beginners)
02:29:04	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:04%20GMT	https://www.gymbox.com/classes/MuayThai_New.jpg	A:/work/clone/www.gymbox.com/classes/MuayThai_New.jpg	(from https://www.gymbox.com/classes/muay-thai-int-adv)
02:29:06	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:06%20GMT	https://www.gymbox.com/classes/MuayThaiSparring.jpg	A:/work/clone/www.gymbox.com/classes/MuayThaiSparring.jpg	(from https://www.gymbox.com/classes/muay-thai-sparring)
02:29:08	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:08%20GMT	https://www.gymbox.com/classes/BalletBarre_New.jpg	A:/work/clone/www.gymbox.com/classes/BalletBarre_New.jpg	(from https://www.gymbox.com/classes/no-holds-barre)
02:29:10	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:09%20GMT	https://www.gymbox.com/classes/mma.jpg	A:/work/clone/www.gymbox.com/classes/mma.jpg	(from https://www.gymbox.com/classes/no-gi)
02:29:12	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:11%20GMT	https://www.gymbox.com/classes/OCR.jpg	A:/work/clone/www.gymbox.com/classes/OCR.jpg	(from https://www.gymbox.com/classes/ocr-training)
02:29:13	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:13%20GMT	https://www.gymbox.com/classes/Paddleboard.jpg	A:/work/clone/www.gymbox.com/classes/Paddleboard.jpg	(from https://www.gymbox.com/classes/paddleboard-yoga)
02:29:15	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:15%20GMT	https://www.gymbox.com/classes/Pilates4.jpg	A:/work/clone/www.gymbox.com/classes/Pilates4.jpg	(from https://www.gymbox.com/classes/pilates)
02:29:17	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:17%20GMT	https://www.gymbox.com/classes/6gym-pole-058.jpg	A:/work/clone/www.gymbox.com/classes/6gym-pole-058.jpg	(from https://www.gymbox.com/classes/pole-tricks)
02:29:19	97520/97520	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:19%20GMT	https://www.gymbox.com/classes/Pound_New.jpg	A:/work/clone/www.gymbox.com/classes/Pound_New.jpg	(from https://www.gymbox.com/classes/pound)
02:29:21	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:20%20GMT	https://www.gymbox.com/classes/Connect_New2.jpg	A:/work/clone/www.gymbox.com/classes/Connect_New2.jpg	(from https://www.gymbox.com/classes/power-battle)
02:29:22	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:22%20GMT	https://www.gymbox.com/classes/Prehad_New.jpg	A:/work/clone/www.gymbox.com/classes/Prehad_New.jpg	(from https://www.gymbox.com/classes/prehab)
02:29:24	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:24%20GMT	https://www.gymbox.com/classes/regulate-website.jpg	A:/work/clone/www.gymbox.com/classes/regulate-website.jpg	(from https://www.gymbox.com/classes/regulate)
02:29:26	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:26%20GMT	https://www.gymbox.com/classes/Rehab2.jpg	A:/work/clone/www.gymbox.com/classes/Rehab2.jpg	(from https://www.gymbox.com/classes/rehab)
02:29:28	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:27%20GMT	https://www.gymbox.com/classes/RippedStripped_New.jpg	A:/work/clone/www.gymbox.com/classes/RippedStripped_New.jpg	(from https://www.gymbox.com/classes/reppin)
02:29:29	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:29%20GMT	https://www.gymbox.com/classes/Rocket2.jpg	A:/work/clone/www.gymbox.com/classes/Rocket2.jpg	(from https://www.gymbox.com/classes/rocket-yoga)
02:29:31	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:31%20GMT	https://www.gymbox.com/classes/rollin-with-my-yogis.jpg	A:/work/clone/www.gymbox.com/classes/rollin-with-my-yogis.jpg	(from https://www.gymbox.com/classes/rolling-with-my-yogis)
02:29:33	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:33%20GMT	https://www.gymbox.com/classes/RowingWOD_New.jpg	A:/work/clone/www.gymbox.com/classes/RowingWOD_New.jpg	(from https://www.gymbox.com/classes/rowingwod)
02:29:35	97520/97520	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:35%20GMT	https://www.gymbox.com/classes/SM_New2.jpg	A:/work/clone/www.gymbox.com/classes/SM_New2.jpg	(from https://www.gymbox.com/classes/s-m)
02:29:37	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:37%20GMT	https://www.gymbox.com/classes/181128_Gymbox_P1_3390.jpg	A:/work/clone/www.gymbox.com/classes/181128_Gymbox_P1_3390.jpg	(from https://www.gymbox.com/classes/shway)
02:29:38	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:38%20GMT	https://www.gymbox.com/classes/1gym-boxing-224_nikeremove.jpg	A:/work/clone/www.gymbox.com/classes/1gym-boxing-224_nikeremove.jpg	(from https://www.gymbox.com/classes/sluggers-club)
02:29:40	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:40%20GMT	https://www.gymbox.com/classes/Strongman_Web.jpg	A:/work/clone/www.gymbox.com/classes/Strongman_Web.jpg	(from https://www.gymbox.com/classes/strongman)
02:29:42	97520/97520	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:41%20GMT	https://www.gymbox.com/classes/GMYBOX-SUPERFLY-DSC_7238.jpg	A:/work/clone/www.gymbox.com/classes/GMYBOX-SUPERFLY-DSC_7238.jpg	(from https://www.gymbox.com/classes/superfly)
02:29:44	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:43%20GMT	https://www.gymbox.com/classes/TRX_New.jpg	A:/work/clone/www.gymbox.com/classes/TRX_New.jpg	(from https://www.gymbox.com/classes/suspenders)
02:29:45	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:45%20GMT	https://www.gymbox.com/classes/Sweattothebeat_New.jpg	A:/work/clone/www.gymbox.com/classes/Sweattothebeat_New.jpg	(from https://www.gymbox.com/classes/sweat-to-the-beat)
02:29:47	97520/97520	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:47%20GMT	https://www.gymbox.com/classes/Kettlebells2_New.jpg	A:/work/clone/www.gymbox.com/classes/Kettlebells2_New.jpg	(from https://www.gymbox.com/classes/swingers)
02:29:48	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:48%20GMT	https://www.gymbox.com/classes/Kettlebells1_New.jpg	A:/work/clone/www.gymbox.com/classes/Kettlebells1_New.jpg	(from https://www.gymbox.com/classes/swingers-club)
02:29:50	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:50%20GMT	https://www.gymbox.com/classes/Sword-Play.jpg	A:/work/clone/www.gymbox.com/classes/Sword-Play.jpg	(from https://www.gymbox.com/classes/sword-play)
02:29:51	97520/97520	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:51%20GMT	https://www.gymbox.com/classes/1RepMax_New.jpg	A:/work/clone/www.gymbox.com/classes/1RepMax_New.jpg	(from https://www.gymbox.com/classes/the-fundamentals)
02:29:53	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:53%20GMT	https://www.gymbox.com/classes/website.jpg	A:/work/clone/www.gymbox.com/classes/website.jpg	(from https://www.gymbox.com/classes/the-pranayama-sessions)
02:29:55	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:55%20GMT	https://www.gymbox.com/classes/Firas_Escalate_JonPaynePhoto-24.jpg	A:/work/clone/www.gymbox.com/classes/Firas_Escalate_JonPaynePhoto-24.jpg	(from https://www.gymbox.com/classes/threshold)
02:29:57	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:57%20GMT	https://www.gymbox.com/classes/ThresholdRun_New.jpg	A:/work/clone/www.gymbox.com/classes/ThresholdRun_New.jpg	(from https://www.gymbox.com/classes/threshold-run)
02:29:59	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2020:59:59%20GMT	https://www.gymbox.com/classes/Thunder_NewWeb.jpg	A:/work/clone/www.gymbox.com/classes/Thunder_NewWeb.jpg	(from https://www.gymbox.com/classes/thunder)
02:30:01	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:01%20GMT	https://www.gymbox.com/classes/Track-Mafia.jpg	A:/work/clone/www.gymbox.com/classes/Track-Mafia.jpg	(from https://www.gymbox.com/classes/track-mafia)
02:30:03	97520/97520	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:02%20GMT	https://www.gymbox.com/classes/Firas_Escalate_JonPaynePhoto-47.jpg	A:/work/clone/www.gymbox.com/classes/Firas_Escalate_JonPaynePhoto-47.jpg	(from https://www.gymbox.com/classes/trilactic)
02:30:04	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:04%20GMT	https://www.gymbox.com/classes/UltimateFit_New.jpg	A:/work/clone/www.gymbox.com/classes/UltimateFit_New.jpg	(from https://www.gymbox.com/classes/ufc-fit)
02:30:06	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:06%20GMT	https://www.gymbox.com/classes/Vinyasa.jpg	A:/work/clone/www.gymbox.com/classes/Vinyasa.jpg	(from https://www.gymbox.com/classes/vinyasa-yoga)
02:30:08	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:07%20GMT	https://www.gymbox.com/classes/Whiplash_New.jpg	A:/work/clone/www.gymbox.com/classes/Whiplash_New.jpg	(from https://www.gymbox.com/classes/whiplash)
02:30:09	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:09%20GMT	https://www.gymbox.com/classes/FrameFitness_New.jpg	A:/work/clone/www.gymbox.com/classes/FrameFitness_New.jpg	(from https://www.gymbox.com/classes/wod-squad)
02:30:11	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:11%20GMT	https://www.gymbox.com/classes/Yinyoga.jpg	A:/work/clone/www.gymbox.com/classes/Yinyoga.jpg	(from https://www.gymbox.com/classes/yin-yoga)
02:30:13	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:13%20GMT	https://www.gymbox.com/classes/Yogaforlifters_New.jpg	A:/work/clone/www.gymbox.com/classes/Yogaforlifters_New.jpg	(from https://www.gymbox.com/classes/yoga-for-lifting)
02:30:15	97519/97519	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:00:15%20GMT	https://www.gymbox.com/classes/GYMBOX-YOGANGSTER-5692.jpg	A:/work/clone/www.gymbox.com/classes/GYMBOX-YOGANGSTER-5692.jpg	(from https://www.gymbox.com/classes/yogangster)
02:32:56	931440/931440	---M--	200	added ('OK')	image/jpeg	etag:%22c433ba32c90b0084f45faaf76d670d02%22	http://assets.gymbox.com/images/blog/TM3.jpg?mtime=20201014070023	A:/work/clone/assets.gymbox.com/images/blog/TM3392c.jpg	(from https://www.gymbox.com/blog/gymbox-x-trackmafia-meet-coach-cory)
02:33:00	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:02:58%20GMT	https://www.gymbox.com/blog/TM1.jpg	A:/work/clone/www.gymbox.com/blog/TM1.88c.delayed	(from https://www.gymbox.com/blog/gymbox-x-trackmafia-meet-coach-cory)
02:33:53	319745/319745	---M--	200	added ('OK')	image/jpeg	etag:%22b7e7173a4b65352fe04e1e928e49bc6d%22	http://assets.gymbox.com/images/blog/L_Cardio_Screen.jpg?mtime=20200528120930	A:/work/clone/assets.gymbox.com/images/blog/L_Cardio_Screen28af.jpg	(from https://www.gymbox.com/blog/class-review-sword-play)
02:34:57	1693418/1693418	---M--	200	added ('OK')	image/jpeg	etag:%22875d2a5925e1322cb5fd172346aa51d2%22	http://assets.gymbox.com/images/blog/TM2.jpg?mtime=20201014065952	A:/work/clone/assets.gymbox.com/images/blog/TM23d68.jpg	(from https://www.gymbox.com/blog/gymbox-x-trackmafia-meet-coach-cory)
02:41:34	2841913/2841913	---M--	200	added ('OK')	image/png	etag:%222e8818dc8a9d4228bfa41008bd75b726%22	http://assets.gymbox.com/images/blog/sword-play.png?mtime=20200929090706	A:/work/clone/assets.gymbox.com/images/blog/sword-playdce9.png	(from https://www.gymbox.com/blog/class-review-sword-play)
02:41:38	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:11:37%20GMT	https://www.gymbox.com/blog/L_Cardio_Screen.jpg?mtime=20200311123712	A:/work/clone/www.gymbox.com/blog/L_Cardio_Screen.8900f78.delayed	(from https://www.gymbox.com/blog/class-review-sword-play)
02:41:41	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:11:39%20GMT	https://www.gymbox.com/blog/L_Cardio_Screen_200311_123643.jpg	A:/work/clone/www.gymbox.com/blog/L_Cardio_Screen_200311_123643.jpg	(from https://www.gymbox.com/blog/class-review-sword-play)
02:41:43	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:11:42%20GMT	https://www.gymbox.com/blog/Lulu_Aisha-header.png	A:/work/clone/www.gymbox.com/blog/Lulu_Aisha-header.png	(from https://www.gymbox.com/blog/meet-aisha-nanor-martin-lulu-le-vey-the-brains-behind-every-banger)
02:42:38	9503394/9503394	UR-M--	200	added ('Partial%20Content')	image/jpeg	etag:%22f6d97e33c376becb3a1aa71b893b9909%22	http://assets.gymbox.com/images/blog/40I4318.jpg?mtime=20201029095143	A:/work/clone/assets.gymbox.com/images/blog/40I4318b1ab.jpg	(from https://www.gymbox.com/blog/class-review-euphoria-1)
02:42:41	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:12:40%20GMT	https://www.gymbox.com/blog/sm_GB_Pranayama_1300x706_01.jpg	A:/work/clone/www.gymbox.com/blog/sm_GB_Pranayama_1300x706_01.894.delayed	(from https://www.gymbox.com/blog/new-classes-for-september-2020)
02:42:45	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:12:44%20GMT	https://www.gymbox.com/blog/COVID-19.jpg	A:/work/clone/www.gymbox.com/blog/COVID-19.jpg	(from https://www.gymbox.com/blog/covid-19-the-lockdown-latest)
02:42:48	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:12:47%20GMT	https://www.gymbox.com/blog/Functional-1300X706.jpg	A:/work/clone/www.gymbox.com/blog/Functional-1300X706.jpg	(from https://www.gymbox.com/blog/5-immune-boosting-tips-in-lockdown)
02:42:50	2922741/2922741	---M--	200	added ('OK')	image/png	etag:%22423a0c373ef33b06d5b76c9bf5969f15%22	http://assets.gymbox.com/images/blog/sword-play-2.png?mtime=20200929090734	A:/work/clone/assets.gymbox.com/images/blog/sword-play-27f4c.png	(from https://www.gymbox.com/blog/class-review-sword-play)
02:42:50	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:12:49%20GMT	https://www.gymbox.com/blog/quarantunes-blog.jpg?mtime=20200327151448	A:/work/clone/www.gymbox.com/blog/quarantunes-bloga1e7.jpg	(from https://www.gymbox.com/blog/quarantunes-meet-james-dawkins)
02:42:53	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:12:52%20GMT	https://www.gymbox.com/blog/quarantunes-blog.jpg	A:/work/clone/www.gymbox.com/blog/quarantunes-blog.jpg	(from https://www.gymbox.com/blog/quarantunes-meet-james-dawkins)
02:42:57	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:12:56%20GMT	https://www.gymbox.com/blog/GYMBOX-Hannah-7.jpg?mtime=20200306131849	A:/work/clone/www.gymbox.com/blog/GYMBOX-Hannah-72d41.jpg	(from https://www.gymbox.com/blog/staff-spotlight-meet-hannah-curtis-nunn)
02:42:58	471969/471969	---M--	200	added ('OK')	image/jpeg	etag:%226ede0b5f15d48eb4e94e488ecb4e0b0d%22	http://assets.gymbox.com/images/blog/Regulate_1300x706.jpg?mtime=20200821111455	A:/work/clone/assets.gymbox.com/images/blog/Regulate_1300x706b6ac.jpg	(from https://www.gymbox.com/blog/new-classes-for-september-2020)
02:42:59	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:12:58%20GMT	https://www.gymbox.com/blog/GYMBOX-Hannah-8.jpg?mtime=20200306132707	A:/work/clone/www.gymbox.com/blog/GYMBOX-Hannah-8006c.jpg	(from https://www.gymbox.com/blog/staff-spotlight-meet-hannah-curtis-nunn)
02:43:02	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:13:01%20GMT	https://www.gymbox.com/blog/GYMBOX-Hannah-7.jpg	A:/work/clone/www.gymbox.com/blog/GYMBOX-Hannah-7.jpg	(from https://www.gymbox.com/blog/staff-spotlight-meet-hannah-curtis-nunn)
02:45:13	876868/876868	---M--	200	added ('OK')	image/jpeg	etag:%222dcf0a4b682c1e1a5f4c646f4df01789%22	http://assets.gymbox.com/images/blog/GYMBOX-Hannah-8.jpg?mtime=20200528120815	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-Hannah-8977e.jpg	(from https://www.gymbox.com/blog/staff-spotlight-meet-hannah-curtis-nunn)
02:45:15	821621/821621	---M--	200	added ('OK')	image/jpeg	etag:%22abb83fc24828a202fd4051e192187c5f%22	http://assets.gymbox.com/images/blog/GYMBOX-LT-BLOG-2.jpg?mtime=20200528114711	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-LT-BLOG-29b53.jpg	(from https://www.gymbox.com/blog/class-review-laughing-therapy)
02:45:17	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:15:16%20GMT	https://www.gymbox.com/blog/3-LaughingYoga_Screen_1366x768.jpg?mtime=20200302164159	A:/work/clone/www.gymbox.com/blog/3-LaughingYoga_Screen_1366x768.89f3243.delayed	(from https://www.gymbox.com/blog/class-review-laughing-therapy)
02:45:20	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:15:19%20GMT	https://www.gymbox.com/blog/GYMBOX-LT-BLOG-2.jpg?mtime=20200302164844	A:/work/clone/www.gymbox.com/blog/GYMBOX-LT-BLOG-21fe9.jpg	(from https://www.gymbox.com/blog/class-review-laughing-therapy)
02:45:23	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:15:22%20GMT	https://www.gymbox.com/blog/GYMBOX-LT-BLOG-11.jpg?mtime=20200302165126	A:/work/clone/www.gymbox.com/blog/GYMBOX-LT-BLOG-11b8b2.jpg	(from https://www.gymbox.com/blog/class-review-laughing-therapy)
02:45:26	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:15:25%20GMT	https://www.gymbox.com/blog/3-LaughingYoga_Screen_1366x768.jpg	A:/work/clone/www.gymbox.com/blog/3-LaughingYoga_Screen_1366x768.jpg	(from https://www.gymbox.com/blog/class-review-laughing-therapy)
02:45:28	936832/936832	---M--	200	added ('OK')	image/jpeg	etag:%2240046502de2dcb7e5f1450108801cd4d%22	http://assets.gymbox.com/images/blog/GYMBOX-LT-BLOG-11.jpg?mtime=20200528114418	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-LT-BLOG-11cc59.jpg	(from https://www.gymbox.com/blog/class-review-laughing-therapy)
02:45:33	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:15:32%20GMT	https://www.gymbox.com/blog/GYMBOX-REGEN-Z-BLOG-3.jpg?mtime=20200228102718	A:/work/clone/www.gymbox.com/blog/GYMBOX-REGEN-Z-BLOG-3be5c.jpg	(from https://www.gymbox.com/blog/class-review-regeneration-z)
02:45:35	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:15:34%20GMT	https://www.gymbox.com/blog/GYMBOX-REGEN-Z-BLOG-5.jpg?mtime=20200228105235	A:/work/clone/www.gymbox.com/blog/GYMBOX-REGEN-Z-BLOG-5af57.jpg	(from https://www.gymbox.com/blog/class-review-regeneration-z)
02:45:38	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:15:37%20GMT	https://www.gymbox.com/blog/GYMBOX-REGEN-Z-BLOG-7.jpg?mtime=20200228104245	A:/work/clone/www.gymbox.com/blog/GYMBOX-REGEN-Z-BLOG-71919.jpg	(from https://www.gymbox.com/blog/class-review-regeneration-z)
02:45:40	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:15:39%20GMT	https://www.gymbox.com/blog/1-Z_Screen_1366x768.jpg	A:/work/clone/www.gymbox.com/blog/1-Z_Screen_1366x768.jpg	(from https://www.gymbox.com/blog/class-review-regeneration-z)
02:45:57	92891/92891	---M--	200	added ('OK')	image/jpeg	etag:%2268b9baf6300913e4682ced84c2842413%22	http://assets.gymbox.com/images/blog/Assets-with-white-logo_200225_110600.jpg?mtime=20200528115148	A:/work/clone/assets.gymbox.com/images/blog/Assets-with-white-logo_200225_110600f220.jpg	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
02:47:50	869848/869848	---M--	200	added ('OK')	image/jpeg	etag:%22540300c6cc7807b905637ce8cae6f8eb%22	http://assets.gymbox.com/images/blog/GYMBOX-REGEN-Z-BLOG-7.jpg?mtime=20200528115214	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-REGEN-Z-BLOG-741d2.jpg	(from https://www.gymbox.com/blog/class-review-regeneration-z)
02:48:31	1167394/1167394	---M--	200	added ('OK')	image/jpeg	etag:%22ac2533d75c08163a6503efa76ac59844%22	http://assets.gymbox.com/images/blog/GYMBOX-REGEN-Z-BLOG-3.jpg?mtime=20200528115928	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-REGEN-Z-BLOG-3db4d.jpg	(from https://www.gymbox.com/blog/class-review-regeneration-z)
02:48:57	1300771/1300771	---M--	200	added ('OK')	image/jpeg	etag:%221e85647bdac75c7dc832fa84434674c3%22	http://assets.gymbox.com/images/blog/GYMBOX-REGEN-Z-BLOG-5.jpg?mtime=20200528115526	A:/work/clone/assets.gymbox.com/images/blog/GYMBOX-REGEN-Z-BLOG-53d87.jpg	(from https://www.gymbox.com/blog/class-review-regeneration-z)
02:49:00	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:18:59%20GMT	https://www.gymbox.com/blog/Assets-with-white-logo_200225_110600.jpg?mtime=20200225110600	A:/work/clone/www.gymbox.com/blog/Assets-with-white-logo_200225_110600.8aec5a9.delayed	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
02:49:04	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:19:02%20GMT	https://www.gymbox.com/blog/metcon-gymshark.jpg?mtime=20200225110145	A:/work/clone/www.gymbox.com/blog/metcon-gymshark6e97.jpg	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
02:49:07	115559/115559	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2020%20Aug%202021%2021:19:05%20GMT	https://www.gymbox.com/blog/combat-gymshark.jpg?mtime=20200225110205	A:/work/clone/www.gymbox.com/blog/combat-gymshark9bdf.jpg	(from https://www.gymbox.com/blog/the-collab-youve-all-been-waiting-for)
